kernel;n_rays;time;MRps;kRps/Eur;n_blocks;n_threads
OpenVDB;324;0.000106293;3.04818;7.62045;1;1
NanoVDB_CPU;324;0.000155477;2.08391;5.20977;1;1
NanoVDB_GPU;324;0.000247453;1.30934;3.27335;1024;1024
OpenVDB;441;0.000128267;3.43814;8.59535;1;1
NanoVDB_CPU;441;0.000512129;0.861111;2.15278;1;1
NanoVDB_GPU;441;0.000391897;1.1253;2.81324;1024;1024
OpenVDB;529;0.000162641;3.25256;8.13141;1;1
NanoVDB_CPU;529;0.000462887;1.14283;2.85707;1;1
NanoVDB_GPU;529;0.000402917;1.31293;3.28231;1024;1024
OpenVDB;676;0.000192659;3.50879;8.77198;1;1
NanoVDB_CPU;676;0.000171352;3.9451;9.86274;1;1
NanoVDB_GPU;676;0.000321087;2.10535;5.26337;1024;1024
OpenVDB;900;0.000223071;4.03459;10.0865;1;1
NanoVDB_CPU;900;0.000394794;2.27967;5.69917;1;1
NanoVDB_GPU;900;0.000362037;2.48593;6.21483;1024;1024
OpenVDB;1156;0.000277689;4.16293;10.4073;1;1
NanoVDB_CPU;1156;0.000354218;3.26353;8.15882;1;1
NanoVDB_GPU;1156;0.000387226;2.98534;7.46334;1024;1024
OpenVDB;1444;0.000336466;4.29167;10.7292;1;1
NanoVDB_CPU;1444;0.000415493;3.47539;8.68847;1;1
NanoVDB_GPU;1444;0.00037925;3.80751;9.51879;1024;1024
OpenVDB;1849;0.000389279;4.74981;11.8745;1;1
NanoVDB_CPU;1849;0.000585383;3.15862;7.89654;1;1
NanoVDB_GPU;1849;0.000533135;3.46816;8.67041;1024;1024
OpenVDB;2304;0.000454036;5.07449;12.6862;1;1
NanoVDB_CPU;2304;0.000356273;6.46695;16.1674;1;1
NanoVDB_GPU;2304;0.000352369;6.5386;16.3465;1024;1024
OpenVDB;2916;0.000565641;5.15521;12.888;1;1
NanoVDB_CPU;2916;0.000404405;7.21059;18.0265;1;1
NanoVDB_GPU;2916;0.000434404;6.71265;16.7816;1024;1024
OpenVDB;3721;0.000686917;5.41696;13.5424;1;1
NanoVDB_CPU;3721;0.000570879;6.51802;16.295;1;1
NanoVDB_GPU;3721;0.000516015;7.21103;18.0276;1024;1024
OpenVDB;4761;0.000829603;5.73889;14.3472;1;1
NanoVDB_CPU;4761;0.000628516;7.57499;18.9375;1;1
NanoVDB_GPU;4761;0.000540563;8.80748;22.0187;1024;1024
OpenVDB;6084;0.00101487;5.99488;14.9872;1;1
NanoVDB_CPU;6084;0.000787617;7.72457;19.3114;1;1
NanoVDB_GPU;6084;0.000510975;11.9066;29.7666;1024;1024
OpenVDB;7744;0.00128147;6.04304;15.1076;1;1
NanoVDB_CPU;7744;0.000940017;8.23815;20.5954;1;1
NanoVDB_GPU;7744;0.000454374;17.0432;42.6081;1024;1024
OpenVDB;9801;0.00150611;6.5075;16.2687;1;1
NanoVDB_CPU;9801;0.00114549;8.55616;21.3904;1;1
NanoVDB_GPU;9801;0.000608346;16.1109;40.2772;1024;1024
OpenVDB;12544;0.00207868;6.03461;15.0865;1;1
NanoVDB_CPU;12544;0.00149644;8.38257;20.9564;1;1
NanoVDB_GPU;12544;0.000492235;25.4838;63.7094;1024;1024
OpenVDB;15876;0.00220593;7.19695;17.9924;1;1
NanoVDB_CPU;15876;0.00184303;8.61408;21.5352;1;1
NanoVDB_GPU;15876;0.000594096;26.723;66.8074;1024;1024
OpenVDB;20164;0.00268854;7.49998;18.7499;1;1
NanoVDB_CPU;20164;0.00229801;8.77454;21.9363;1;1
NanoVDB_GPU;20164;0.00057719;34.9348;87.3369;1024;1024
OpenVDB;25600;0.00339964;7.53021;18.8255;1;1
NanoVDB_CPU;25600;0.00287737;8.89702;22.2425;1;1
NanoVDB_GPU;25600;0.00046404;55.1677;137.919;1024;1024
OpenVDB;32761;0.00415147;7.89142;19.7285;1;1
NanoVDB_CPU;32761;0.00363418;9.0147;22.5367;1;1
NanoVDB_GPU;32761;0.000571103;57.3644;143.411;1024;1024
OpenVDB;41209;0.00513319;8.02796;20.0699;1;1
NanoVDB_CPU;41209;0.00448002;9.19839;22.996;1;1
NanoVDB_GPU;41209;0.000573611;71.8414;179.603;1024;1024
OpenVDB;52441;0.00634208;8.26874;20.6719;1;1
NanoVDB_CPU;52441;0.00561451;9.34027;23.3507;1;1
NanoVDB_GPU;52441;0.00069509;75.4449;188.612;1024;1024
OpenVDB;66564;0.00802219;8.29749;20.7437;1;1
NanoVDB_CPU;66564;0.00713382;9.33076;23.3269;1;1
NanoVDB_GPU;66564;0.000936932;71.0446;177.612;1024;1024
OpenVDB;84681;0.010205;8.29803;20.7451;1;1
NanoVDB_CPU;84681;0.00895398;9.45736;23.6434;1;1
NanoVDB_GPU;84681;0.00102045;82.9841;207.46;1024;1024
OpenVDB;107584;0.0126462;8.50725;21.2681;1;1
NanoVDB_CPU;107584;0.011297;9.52327;23.8082;1;1
NanoVDB_GPU;107584;0.00108817;98.8666;247.167;1024;1024
OpenVDB;136161;0.0158732;8.57807;21.4452;1;1
NanoVDB_CPU;136161;0.0140698;9.67753;24.1938;1;1
NanoVDB_GPU;136161;0.00151277;90.0077;225.019;1024;1024
OpenVDB;173056;0.0201417;8.59191;21.4798;1;1
NanoVDB_CPU;173056;0.01784;9.70043;24.2511;1;1
NanoVDB_GPU;173056;0.00174506;99.1694;247.923;1024;1024
OpenVDB;219961;0.0254633;8.63837;21.5959;1;1
NanoVDB_CPU;219961;0.0224312;9.80605;24.5151;1;1
NanoVDB_GPU;219961;0.00206437;106.551;266.377;1024;1024
OpenVDB;278784;0.0320227;8.70583;21.7646;1;1
NanoVDB_CPU;278784;0.0281774;9.89387;24.7347;1;1
NanoVDB_GPU;278784;0.0026229;106.288;265.721;1024;1024
OpenVDB;354025;0.040661;8.70674;21.7668;1;1
NanoVDB_CPU;354025;0.0357987;9.88934;24.7233;1;1
NanoVDB_GPU;354025;0.00311298;113.726;284.314;1024;1024
OpenVDB;450241;0.0533696;8.43629;21.0907;1;1
NanoVDB_CPU;450241;0.0453294;9.93265;24.8316;1;1
NanoVDB_GPU;450241;0.00372013;121.028;302.57;1024;1024
OpenVDB;571536;0.0649716;8.7967;21.9918;1;1
NanoVDB_CPU;571536;0.0571706;9.99702;24.9926;1;1
NanoVDB_GPU;571536;0.0088625;64.4893;161.223;1024;1024
OpenVDB;724201;0.08284;8.74217;21.8554;1;1
NanoVDB_CPU;724201;0.0724552;9.99516;24.9879;1;1
NanoVDB_GPU;724201;0.0110179;65.7294;164.323;1024;1024
OpenVDB;919681;0.103576;8.87927;22.1982;1;1
NanoVDB_CPU;919681;0.0913426;10.0685;25.1712;1;1
NanoVDB_GPU;919681;0.0137251;67.0073;167.518;1024;1024
OpenVDB;1166400;0.13308;8.76462;21.9116;1;1
NanoVDB_CPU;1166400;0.11418;10.2154;25.5386;1;1
NanoVDB_GPU;1166400;0.0170728;68.3192;170.798;1024;1024
OpenVDB;1481089;0.165697;8.93852;22.3463;1;1
NanoVDB_CPU;1481089;0.14419;10.2718;25.6795;1;1
NanoVDB_GPU;1481089;0.0198082;74.7717;186.929;1024;1024
OpenVDB;1879641;0.210099;8.94647;22.3662;1;1
NanoVDB_CPU;1879641;0.1867;10.0677;25.1693;1;1
NanoVDB_GPU;1879641;0.0238884;78.6843;196.711;1024;1024
OpenVDB;2387025;0.266175;8.96787;22.4197;1;1
NanoVDB_CPU;2387025;0.233782;10.2105;25.5262;1;1
NanoVDB_GPU;2387025;0.0292702;81.5513;203.878;1024;1024
OpenVDB;3027600;0.335962;9.01172;22.5293;1;1
NanoVDB_CPU;3027600;0.295485;10.2462;25.6155;1;1
NanoVDB_GPU;3027600;0.0343727;88.0816;220.204;1024;1024
OpenVDB;3845521;0.427953;8.98584;22.4646;1;1
NanoVDB_CPU;3845521;0.37454;10.2673;25.6683;1;1
NanoVDB_GPU;3845521;0.0420618;91.4255;228.564;1024;1024
OpenVDB;4879681;0.54011;9.03461;22.5865;1;1
NanoVDB_CPU;4879681;0.474721;10.2791;25.6976;1;1
NanoVDB_GPU;4879681;0.0494504;98.6783;246.696;1024;1024
OpenVDB;6190144;0.679422;9.1109;22.7772;1;1
NanoVDB_CPU;6190144;0.601156;10.2971;25.7427;1;1
NanoVDB_GPU;6190144;0.0592215;104.525;261.313;1024;1024
OpenVDB;7856809;0.866903;9.06308;22.6577;1;1
NanoVDB_CPU;7856809;0.758011;10.365;25.9126;1;1
NanoVDB_GPU;7856809;0.0717926;109.438;273.594;1024;1024
OpenVDB;9972964;1.08858;9.16143;22.9036;1;1
NanoVDB_CPU;9972964;0.963129;10.3548;25.8869;1;1
NanoVDB_GPU;9972964;0.0866825;115.052;287.629;1024;1024
OpenVDB;12659364;1.34237;9.43061;23.5765;1;1
NanoVDB_CPU;12659364;1.20988;10.4633;26.1582;1;1
NanoVDB_GPU;12659364;0.0983019;128.78;321.951;1024;1024
OpenVDB;16064064;1.70056;9.44633;23.6158;1;1
NanoVDB_CPU;16064064;1.53754;10.4479;26.1198;1;1
NanoVDB_GPU;16064064;0.117634;136.56;341.401;1024;1024
OpenVDB;20385225;2.20322;9.25247;23.1312;1;1
NanoVDB_CPU;20385225;1.93843;10.5164;26.291;1;1
NanoVDB_GPU;20385225;0.156533;130.23;325.575;1024;1024
OpenVDB;25867396;2.79598;9.25163;23.1291;1;1
NanoVDB_CPU;25867396;2.45321;10.5443;26.3607;1;1
NanoVDB_GPU;25867396;0.166931;154.959;387.397;1024;1024
OpenVDB;32832900;3.53626;9.28463;23.2116;1;1
NanoVDB_CPU;32832900;3.10546;10.5726;26.4316;1;1
NanoVDB_GPU;32832900;0.19425;169.024;422.561;1024;1024
OpenVDB;41667025;4.47984;9.30101;23.2525;1;1
NanoVDB_CPU;41667025;3.92969;10.6031;26.5078;1;1
NanoVDB_GPU;41667025;0.229321;181.697;454.243;1024;1024
OpenVDB;52867441;5.5963;9.44686;23.6172;1;1
NanoVDB_CPU;52867441;4.93999;10.7019;26.7548;1;1
NanoVDB_GPU;52867441;0.256427;206.17;515.424;1024;1024
